A絪;Provincia;Frecuentaci蚤 general;
2009;ALMER페;6,73
2009;C첷IZ;7,74
2009;CRDOBA;7,53
2009;GRANADA;7,76
2009;HUELVA;7,29
2009;JA텙;8,02
2009;M첿AGA;5,26
2009;SEVILLA;7,51
2010;ALMER페;6,00
2010;C첷IZ;6,69
2010;CRDOBA;7,15
2010;GRANADA;6,36
2010;HUELVA;6,68
2010;JA텙;7,26
2010;M첿AGA;5,46
2010;SEVILLA;6,38
2011;ALMER페;5,60
2011;C첷IZ;6,28
2011;CRDOBA;7,05
2011;GRANADA;6,18
2011;HUELVA;6,33
2011;JA텙;6,94
2011;M첿AGA;5,64
2011;SEVILLA;6,31
2012;ALMER페;5,76
2012;C첷IZ;6,31
2012;CRDOBA;6,74
2012;GRANADA;6,10
2012;HUELVA;6,01
2012;JA텙;6,84
2012;M첿AGA;5,31
2012;SEVILLA;6,19
2013;ALMER페;5,62
2013;C첷IZ;6,14
2013;CRDOBA;6,50
2013;GRANADA;5,96
2013;HUELVA;5,88
2013;JA텙;6,67
2013;M첿AGA;5,19
2013;SEVILLA;5,99
2014;ALMER페;5,56
2014;C첷IZ;6,16
2014;CRDOBA;6,46
2014;GRANADA;5,92
2014;HUELVA;5,82
2014;JA텙;6,59
2014;M첿AGA;5,05
2014;SEVILLA;5,91
2015;ALMER페;5,75
2015;C첷IZ;6,26
2015;CRDOBA;6,55
2015;GRANADA;5,98
2015;HUELVA;5,97
2015;JA텙;6,73
2015;M첿AGA;5,11
2015;SEVILLA;6,03
2016;ALMER페;5,65
2016;C첷IZ;6,13
2016;CRDOBA;6,43
2016;GRANADA;6,02
2016;HUELVA;5,89
2016;JA텙;6,66
2016;M첿AGA;5,02
2016;SEVILLA;5,93
