A絪;Provincia;rea de salud;Frecuentaci蚤 urgente;
2012;ALMER페;Almer眼;0,76
2012;ALMER페;A.G.S. Norte de Almer眼;1,61
2012;ALMER페;Poniente de Almer眼;1,04
2012;C첷IZ;Bah眼 de C慶iz-La Janda;0,54
2012;C첷IZ;A.G.S. Campo de Gibraltar;0,69
2012;C첷IZ;Jerez-Costa Noroeste;0,54
2012;C첷IZ;Sierra de C慶iz;1,17
2012;C첷IZ;A.G.S. Norte de C慶iz;
2012;CRDOBA;C躁doba;0,26
2012;CRDOBA;A.G.S. Norte de C躁doba;0,82
2012;CRDOBA;A.G.S. Sur de C躁doba;0,86
2012;CRDOBA;Guadalquivir;1,16
2012;GRANADA;Granada;0,19
2012;GRANADA;A.G.S. Nordeste de Granada;0,57
2012;GRANADA;A.G.S. Sur de Granada;1,10
2012;GRANADA;Metropolitano de Granada;0,75
2012;HUELVA;Condado-Campi人;1,36
2012;HUELVA;Huelva-Costa;0,91
2012;HUELVA;A.G.S. Norte de Huelva;1,29
2012;JA텙;Ja輹;0,67
2012;JA텙;Jaen Nordeste;1,38
2012;JA텙;Ja輹 Norte;0,98
2012;JA텙;Ja輹 Sur;0,98
2012;JA텙;A.G.S. Norte de Ja輹;
2012;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1,10
2012;M첿AGA;Costa del Sol;0,71
2012;M첿AGA;A.G.S. Norte de M涇aga;0,65
2012;M첿AGA;M涇aga;0,14
2012;M첿AGA;A.G.S. Serran眼 de M涇aga;0,77
2012;M첿AGA;Valle del Guadalhorce;1,33
2012;SEVILLA;Aljarafe;0,71
2012;SEVILLA;Sevilla;0,24
2012;SEVILLA;A.G.S. de Osuna;0,66
2012;SEVILLA;Sevilla Norte;1,57
2012;SEVILLA;A.G.S. Sur de Sevilla;0,67
2013;ALMER페;Almer眼;0,74
2013;ALMER페;A.G.S. Norte de Almer眼;1,78
2013;ALMER페;Poniente de Almer眼;1,11
2013;C첷IZ;Bah眼 de C慶iz-La Janda;0,54
2013;C첷IZ;A.G.S. Campo de Gibraltar;0,71
2013;C첷IZ;Jerez-Costa Noroeste;
2013;C첷IZ;Sierra de C慶iz;
2013;C첷IZ;A.G.S. Norte de C慶iz;0,71
2013;CRDOBA;C躁doba;0,29
2013;CRDOBA;A.G.S. Norte de C躁doba;0,86
2013;CRDOBA;A.G.S. Sur de C躁doba;0,86
2013;CRDOBA;Guadalquivir;1,25
2013;GRANADA;Granada;0,25
2013;GRANADA;A.G.S. Nordeste de Granada;0,59
2013;GRANADA;A.G.S. Sur de Granada;1,17
2013;GRANADA;Metropolitano de Granada;0,81
2013;HUELVA;Condado-Campi人;1,41
2013;HUELVA;Huelva-Costa;0,99
2013;HUELVA;A.G.S. Norte de Huelva;1,40
2013;JA텙;Ja輹;0,69
2013;JA텙;Jaen Nordeste;
2013;JA텙;Ja輹 Norte;
2013;JA텙;Ja輹 Sur;0,96
2013;JA텙;A.G.S. Norte de Ja輹;1,21
2013;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1,24
2013;M첿AGA;Costa del Sol;0,75
2013;M첿AGA;A.G.S. Norte de M涇aga;0,72
2013;M첿AGA;M涇aga;0,14
2013;M첿AGA;A.G.S. Serran眼 de M涇aga;0,78
2013;M첿AGA;Valle del Guadalhorce;1,33
2013;SEVILLA;Aljarafe;0,64
2013;SEVILLA;Sevilla;0,25
2013;SEVILLA;A.G.S. de Osuna;0,69
2013;SEVILLA;Sevilla Norte;1,79
2013;SEVILLA;A.G.S. Sur de Sevilla;0,67
2014;ALMER페;Almer眼;0,72
2014;ALMER페;A.G.S. Norte de Almer眼;1,76
2014;ALMER페;Poniente de Almer眼;1,08
2014;C첷IZ;Bah眼 de C慶iz-La Janda;0,58
2014;C첷IZ;A.G.S. Campo de Gibraltar;0,71
2014;C첷IZ;Jerez-Costa Noroeste;
2014;C첷IZ;Sierra de C慶iz;
2014;C첷IZ;A.G.S. Norte de C慶iz;0,70
2014;CRDOBA;C躁doba;0,26
2014;CRDOBA;A.G.S. Norte de C躁doba;0,86
2014;CRDOBA;A.G.S. Sur de C躁doba;0,89
2014;CRDOBA;Guadalquivir;1,39
2014;GRANADA;Granada;0,30
2014;GRANADA;A.G.S. Nordeste de Granada;0,57
2014;GRANADA;A.G.S. Sur de Granada;1,18
2014;GRANADA;Metropolitano de Granada;0,82
2014;HUELVA;Condado-Campi人;1,41
2014;HUELVA;Huelva-Costa;1,00
2014;HUELVA;A.G.S. Norte de Huelva;1,41
2014;JA텙;Ja輹;0,67
2014;JA텙;Jaen Nordeste;
2014;JA텙;Ja輹 Norte;
2014;JA텙;Ja輹 Sur;0,98
2014;JA텙;A.G.S. Norte de Ja輹;1,21
2014;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1,27
2014;M첿AGA;Costa del Sol;0,75
2014;M첿AGA;A.G.S. Norte de M涇aga;0,72
2014;M첿AGA;M涇aga;0,14
2014;M첿AGA;A.G.S. Serran眼 de M涇aga;0,81
2014;M첿AGA;Valle del Guadalhorce;1,27
2014;SEVILLA;Aljarafe;0,65
2014;SEVILLA;Sevilla;0,26
2014;SEVILLA;A.G.S. de Osuna;0,69
2014;SEVILLA;Sevilla Norte;1,83
2014;SEVILLA;A.G.S. Sur de Sevilla;0,68
2015;ALMER페;Almer眼;0,78
2015;ALMER페;A.G.S. Norte de Almer眼;1,89
2015;ALMER페;Poniente de Almer眼;1,11
2015;C첷IZ;Bah眼 de C慶iz-La Janda;0,62
2015;C첷IZ;A.G.S. Campo de Gibraltar;0,77
2015;C첷IZ;Jerez-Costa Noroeste;
2015;C첷IZ;Sierra de C慶iz;
2015;C첷IZ;A.G.S. Norte de C慶iz;0,73
2015;CRDOBA;C躁doba;0,27
2015;CRDOBA;A.G.S. Norte de C躁doba;0,92
2015;CRDOBA;A.G.S. Sur de C躁doba;0,92
2015;CRDOBA;Guadalquivir;1,47
2015;GRANADA;Granada;0,33
2015;GRANADA;A.G.S. Nordeste de Granada;0,81
2015;GRANADA;A.G.S. Sur de Granada;1,24
2015;GRANADA;Metropolitano de Granada;0,86
2015;HUELVA;Condado-Campi人;1,47
2015;HUELVA;Huelva-Costa;1,02
2015;HUELVA;A.G.S. Norte de Huelva;1,52
2015;JA텙;Ja輹;0,70
2015;JA텙;Jaen Nordeste;
2015;JA텙;Ja輹 Norte;
2015;JA텙;Ja輹 Sur;1,04
2015;JA텙;A.G.S. Norte de Ja輹;1,26
2015;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1,32
2015;M첿AGA;Costa del Sol;0,75
2015;M첿AGA;A.G.S. Norte de M涇aga;0,76
2015;M첿AGA;M涇aga;0,15
2015;M첿AGA;A.G.S. Serran眼 de M涇aga;0,84
2015;M첿AGA;Valle del Guadalhorce;1,31
2015;SEVILLA;Aljarafe;0,69
2015;SEVILLA;Sevilla;0,28
2015;SEVILLA;A.G.S. de Osuna;0,72
2015;SEVILLA;Sevilla Norte;1,90
2015;SEVILLA;A.G.S. Sur de Sevilla;0,71
2016;ALMER페;Almer眼;0,77
2016;ALMER페;A.G.S. Norte de Almer眼;1,89
2016;ALMER페;Poniente de Almer眼;1,08
2016;C첷IZ;Bah眼 de C慶iz-La Janda;0,64
2016;C첷IZ;A.G.S. Campo de Gibraltar;0,80
2016;C첷IZ;Jerez-Costa Noroeste;
2016;C첷IZ;Sierra de C慶iz;
2016;C첷IZ;A.G.S. Norte de C慶iz;0,73
2016;CRDOBA;C躁doba;0,27
2016;CRDOBA;A.G.S. Norte de C躁doba;0,91
2016;CRDOBA;A.G.S. Sur de C躁doba;0,93
2016;CRDOBA;Guadalquivir;1,48
2016;GRANADA;Granada;0,36
2016;GRANADA;A.G.S. Nordeste de Granada;0,88
2016;GRANADA;A.G.S. Sur de Granada;1,25
2016;GRANADA;Metropolitano de Granada;0,80
2016;HUELVA;Condado-Campi人;1,52
2016;HUELVA;Huelva-Costa;1,05
2016;HUELVA;A.G.S. Norte de Huelva;1,56
2016;JA텙;Ja輹;0,70
2016;JA텙;Jaen Nordeste;
2016;JA텙;Ja輹 Norte;
2016;JA텙;Ja輹 Sur;0,83
2016;JA텙;A.G.S. Norte de Ja輹;1,26
2016;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1,34
2016;M첿AGA;Costa del Sol;0,75
2016;M첿AGA;A.G.S. Norte de M涇aga;0,77
2016;M첿AGA;M涇aga;0,16
2016;M첿AGA;A.G.S. Serran眼 de M涇aga;0,89
2016;M첿AGA;Valle del Guadalhorce;1,27
2016;SEVILLA;Aljarafe;0,69
2016;SEVILLA;Sevilla;0,28
2016;SEVILLA;A.G.S. de Osuna;0,75
2016;SEVILLA;Sevilla Norte;1,85
2016;SEVILLA;A.G.S. Sur de Sevilla;0,72
