A絪;Provincia;Urgencias;Frecuentaci蚤 urgente;
2012;ALMER페;719007;1,04
2012;C첷IZ;760731;0,64
2012;CRDOBA;521823;0,66
2012;GRANADA;561160;0,61
2012;HUELVA;572568;1,10
2012;JA텙;654264;0,99
2012;M첿AGA;868647;0,57
2012;SEVILLA;1234162;0,65
2013;ALMER페;749308;1,09
2013;C첷IZ;762318;0,64
2013;CRDOBA;545479;0,69
2013;GRANADA;606999;0,66
2013;HUELVA;605101;1,18
2013;JA텙;667528;1,01
2013;M첿AGA;904656;0,60
2013;SEVILLA;1269535;0,67
2014;ALMER페;744257;1,07
2014;C첷IZ;783626;0,65
2014;CRDOBA;561644;0,71
2014;GRANADA;629979;0,68
2014;HUELVA;616032;1,18
2014;JA텙;664494;1,01
2014;M첿AGA;918034;0,60
2014;SEVILLA;1304301;0,68
2015;ALMER페;775878;1,13
2015;C첷IZ;830597;0,70
2015;CRDOBA;577856;0,74
2015;GRANADA;685026;0,75
2015;HUELVA;637327;1,23
2015;JA텙;682717;1,06
2015;M첿AGA;956007;0,62
2015;SEVILLA;1367391;0,72
2016;ALMER페;772052;1,11
2016;C첷IZ;843467;0,71
2016;CRDOBA;580509;0,75
2016;GRANADA;672353;0,74
2016;HUELVA;651258;1,26
2016;JA텙;656301;1,03
2016;M첿AGA;962741;0,62
2016;SEVILLA;1361441;0,71
