Año;Provincia;Área de salud;Agrupación profesionales;Nº de profesionales;
2011;JAÉN;A.G.S. Norte de Jaén;Medicina de familia;
2011;JAÉN;A.G.S. Norte de Jaén;Pediatría;
2011;JAÉN;A.G.S. Norte de Jaén;Enfermería;
2011;JAÉN;A.G.S. Norte de Jaén;Personal no sanitario;
2011;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Medicina de familia;95
2011;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Pediatría;20
2011;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Enfermería;85
2011;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Personal no sanitario;124
2011;MÁLAGA;Costa del Sol;Medicina de familia;222
2011;MÁLAGA;Costa del Sol;Pediatría;55
2011;MÁLAGA;Costa del Sol;Enfermería;209
2011;MÁLAGA;Costa del Sol;Personal no sanitario;187
2011;MÁLAGA;A.G.S. Norte de Málaga;Medicina de familia;70
2011;MÁLAGA;A.G.S. Norte de Málaga;Pediatría;13
2011;MÁLAGA;A.G.S. Norte de Málaga;Enfermería;79
2011;MÁLAGA;A.G.S. Norte de Málaga;Personal no sanitario;84
2011;MÁLAGA;Málaga;Medicina de familia;342
2011;MÁLAGA;Málaga;Pediatría;78
2011;MÁLAGA;Málaga;Enfermería;317
2011;MÁLAGA;Málaga;Personal no sanitario;318
2011;MÁLAGA;A.G.S. Serranía de Málaga;Medicina de familia;41
2011;MÁLAGA;A.G.S. Serranía de Málaga;Pediatría;7
2011;MÁLAGA;A.G.S. Serranía de Málaga;Enfermería;46
2011;MÁLAGA;A.G.S. Serranía de Málaga;Personal no sanitario;57
2011;MÁLAGA;Valle del Guadalhorce;Medicina de familia;68
2011;MÁLAGA;Valle del Guadalhorce;Pediatría;17
2011;MÁLAGA;Valle del Guadalhorce;Enfermería;80
2011;MÁLAGA;Valle del Guadalhorce;Personal no sanitario;108
2011;SEVILLA;Aljarafe;Medicina de familia;182
2011;SEVILLA;Aljarafe;Pediatría;52
2011;SEVILLA;Aljarafe;Enfermería;180
2011;SEVILLA;Aljarafe;Personal no sanitario;176
2011;SEVILLA;Sevilla;Medicina de familia;413
2011;SEVILLA;Sevilla;Pediatría;106
2011;SEVILLA;Sevilla;Enfermería;442
2011;SEVILLA;Sevilla;Personal no sanitario;433
2011;SEVILLA;A.G.S. de Osuna;Medicina de familia;100
2011;SEVILLA;A.G.S. de Osuna;Pediatría;27
2011;SEVILLA;A.G.S. de Osuna;Enfermería;111
2011;SEVILLA;A.G.S. de Osuna;Personal no sanitario;83
2011;SEVILLA;Sevilla Norte;Medicina de familia;164
2011;SEVILLA;Sevilla Norte;Pediatría;35
2011;SEVILLA;Sevilla Norte;Enfermería;158
2011;SEVILLA;Sevilla Norte;Personal no sanitario;190
2011;SEVILLA;A.G.S. Sur de Sevilla;Medicina de familia;219
2011;SEVILLA;A.G.S. Sur de Sevilla;Pediatría;62
2011;SEVILLA;A.G.S. Sur de Sevilla;Enfermería;234
2011;SEVILLA;A.G.S. Sur de Sevilla;Personal no sanitario;208
2012;ALMERÍA;Almería;Medicina de familia;174
2012;ALMERÍA;Almería;Pediatría;45
2012;ALMERÍA;Almería;Enfermería;173
2012;ALMERÍA;Almería;Personal no sanitario;194
2012;ALMERÍA;A.G.S. Norte de Almería;Medicina de familia;98
2012;ALMERÍA;A.G.S. Norte de Almería;Pediatría;18
2012;ALMERÍA;A.G.S. Norte de Almería;Enfermería;96
2012;ALMERÍA;A.G.S. Norte de Almería;Personal no sanitario;105
2012;ALMERÍA;Poniente de Almería;Medicina de familia;136
2012;ALMERÍA;Poniente de Almería;Pediatría;36
2012;ALMERÍA;Poniente de Almería;Enfermería;119
2012;ALMERÍA;Poniente de Almería;Personal no sanitario;125
2012;CÁDIZ;Bahía de Cádiz-La Janda;Medicina de familia;284
2012;CÁDIZ;Bahía de Cádiz-La Janda;Pediatría;72
2012;CÁDIZ;Bahía de Cádiz-La Janda;Enfermería;297
2012;CÁDIZ;Bahía de Cádiz-La Janda;Personal no sanitario;239
2012;CÁDIZ;A.G.S. Campo de Gibraltar;Medicina de familia;138
2012;CÁDIZ;A.G.S. Campo de Gibraltar;Pediatría;44
2012;CÁDIZ;A.G.S. Campo de Gibraltar;Enfermería;173
2012;CÁDIZ;A.G.S. Campo de Gibraltar;Personal no sanitario;154
2012;CÁDIZ;Jerez-Costa Noroeste;Medicina de familia;175
2012;CÁDIZ;Jerez-Costa Noroeste;Pediatría;47
2012;CÁDIZ;Jerez-Costa Noroeste;Enfermería;171
2012;CÁDIZ;Jerez-Costa Noroeste;Personal no sanitario;169
2012;CÁDIZ;Sierra de Cádiz;Medicina de familia;74
2012;CÁDIZ;Sierra de Cádiz;Pediatría;15
2012;CÁDIZ;Sierra de Cádiz;Enfermería;81
2012;CÁDIZ;Sierra de Cádiz;Personal no sanitario;86
2012;CÁDIZ;A.G.S. Norte de Cádiz;Medicina de familia;
2012;CÁDIZ;A.G.S. Norte de Cádiz;Pediatría;
2012;CÁDIZ;A.G.S. Norte de Cádiz;Enfermería;
2012;CÁDIZ;A.G.S. Norte de Cádiz;Personal no sanitario;
2012;CÓRDOBA;Córdoba;Medicina de familia;188
2012;CÓRDOBA;Córdoba;Pediatría;44
2012;CÓRDOBA;Córdoba;Enfermería;183
2012;CÓRDOBA;Córdoba;Personal no sanitario;163
2012;CÓRDOBA;A.G.S. Norte de Córdoba;Medicina de familia;62
2012;CÓRDOBA;A.G.S. Norte de Córdoba;Pediatría;7
2012;CÓRDOBA;A.G.S. Norte de Córdoba;Enfermería;80
2012;CÓRDOBA;A.G.S. Norte de Córdoba;Personal no sanitario;77
2012;CÓRDOBA;A.G.S. Sur de Córdoba;Medicina de familia;158
2012;CÓRDOBA;A.G.S. Sur de Córdoba;Pediatría;35
2012;CÓRDOBA;A.G.S. Sur de Córdoba;Enfermería;159
2012;CÓRDOBA;A.G.S. Sur de Córdoba;Personal no sanitario;175
2012;CÓRDOBA;Guadalquivir;Medicina de familia;80
2012;CÓRDOBA;Guadalquivir;Pediatría;18
2012;CÓRDOBA;Guadalquivir;Enfermería;88
2012;CÓRDOBA;Guadalquivir;Personal no sanitario;95
2012;GRANADA;Granada;Medicina de familia;175
2012;GRANADA;Granada;Pediatría;37
2012;GRANADA;Granada;Enfermería;159
2012;GRANADA;Granada;Personal no sanitario;185
2012;GRANADA;A.G.S. Nordeste de Granada;Medicina de familia;85
2012;GRANADA;A.G.S. Nordeste de Granada;Pediatría;14
2012;GRANADA;A.G.S. Nordeste de Granada;Enfermería;89
2012;GRANADA;A.G.S. Nordeste de Granada;Personal no sanitario;99
2012;GRANADA;A.G.S. Sur de Granada;Medicina de familia;100
2012;GRANADA;A.G.S. Sur de Granada;Pediatría;20
2012;GRANADA;A.G.S. Sur de Granada;Enfermería;123
2012;GRANADA;A.G.S. Sur de Granada;Personal no sanitario;130
2012;GRANADA;Metropolitano de Granada;Medicina de familia;233
2012;GRANADA;Metropolitano de Granada;Pediatría;53
2012;GRANADA;Metropolitano de Granada;Enfermería;215
2012;GRANADA;Metropolitano de Granada;Personal no sanitario;218
2012;HUELVA;Condado-Campiña;Medicina de familia;89
2012;HUELVA;Condado-Campiña;Pediatría;20
2012;HUELVA;Condado-Campiña;Enfermería;83
2012;HUELVA;Condado-Campiña;Personal no sanitario;119
2012;HUELVA;Huelva-Costa;Medicina de familia;168
2012;HUELVA;Huelva-Costa;Pediatría;34
2012;HUELVA;Huelva-Costa;Enfermería;170
2012;HUELVA;Huelva-Costa;Personal no sanitario;157
2012;HUELVA;A.G.S. Norte de Huelva;Medicina de familia;61
2012;HUELVA;A.G.S. Norte de Huelva;Pediatría;9
2012;HUELVA;A.G.S. Norte de Huelva;Enfermería;72
2012;HUELVA;A.G.S. Norte de Huelva;Personal no sanitario;82
2012;JAÉN;Jaén;Medicina de familia;125
2012;JAÉN;Jaén;Pediatría;30
2012;JAÉN;Jaén;Enfermería;121
2012;JAÉN;Jaén;Personal no sanitario;123
2012;JAÉN;Jaen Nordeste;Medicina de familia;124
2012;JAÉN;Jaen Nordeste;Pediatría;25
2012;JAÉN;Jaen Nordeste;Enfermería;126
2012;JAÉN;Jaen Nordeste;Personal no sanitario;163
2012;JAÉN;Jaén Norte;Medicina de familia;127
2012;JAÉN;Jaén Norte;Pediatría;24
2012;JAÉN;Jaén Norte;Enfermería;131
2012;JAÉN;Jaén Norte;Personal no sanitario;140
2012;JAÉN;Jaén Sur;Medicina de familia;65
2012;JAÉN;Jaén Sur;Pediatría;12
2012;JAÉN;Jaén Sur;Enfermería;72
2012;JAÉN;Jaén Sur;Personal no sanitario;78
2012;JAÉN;A.G.S. Norte de Jaén;Medicina de familia;
2012;JAÉN;A.G.S. Norte de Jaén;Pediatría;
2012;JAÉN;A.G.S. Norte de Jaén;Enfermería;
2012;JAÉN;A.G.S. Norte de Jaén;Personal no sanitario;
2012;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Medicina de familia;95
2012;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Pediatría;20
2012;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Enfermería;85
2012;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Personal no sanitario;124
2012;MÁLAGA;Costa del Sol;Medicina de familia;223
2012;MÁLAGA;Costa del Sol;Pediatría;55
2012;MÁLAGA;Costa del Sol;Enfermería;209
2012;MÁLAGA;Costa del Sol;Personal no sanitario;180
2012;MÁLAGA;A.G.S. Norte de Málaga;Medicina de familia;70
2012;MÁLAGA;A.G.S. Norte de Málaga;Pediatría;12
2012;MÁLAGA;A.G.S. Norte de Málaga;Enfermería;79
2012;MÁLAGA;A.G.S. Norte de Málaga;Personal no sanitario;84
2012;MÁLAGA;Málaga;Medicina de familia;342
2012;MÁLAGA;Málaga;Pediatría;78
2012;MÁLAGA;Málaga;Enfermería;317
2012;MÁLAGA;Málaga;Personal no sanitario;309
2012;MÁLAGA;A.G.S. Serranía de Málaga;Medicina de familia;41
2012;MÁLAGA;A.G.S. Serranía de Málaga;Pediatría;7
2012;MÁLAGA;A.G.S. Serranía de Málaga;Enfermería;46
2012;MÁLAGA;A.G.S. Serranía de Málaga;Personal no sanitario;57
2012;MÁLAGA;Valle del Guadalhorce;Medicina de familia;68
2012;MÁLAGA;Valle del Guadalhorce;Pediatría;17
2012;MÁLAGA;Valle del Guadalhorce;Enfermería;80
2012;MÁLAGA;Valle del Guadalhorce;Personal no sanitario;108
2012;SEVILLA;Aljarafe;Medicina de familia;182
2012;SEVILLA;Aljarafe;Pediatría;52
2012;SEVILLA;Aljarafe;Enfermería;180
2012;SEVILLA;Aljarafe;Personal no sanitario;172
2012;SEVILLA;Sevilla;Medicina de familia;412
2012;SEVILLA;Sevilla;Pediatría;106
2012;SEVILLA;Sevilla;Enfermería;442
2012;SEVILLA;Sevilla;Personal no sanitario;487
2012;SEVILLA;A.G.S. de Osuna;Medicina de familia;100
2012;SEVILLA;A.G.S. de Osuna;Pediatría;27
2012;SEVILLA;A.G.S. de Osuna;Enfermería;111
2012;SEVILLA;A.G.S. de Osuna;Personal no sanitario;83
2012;SEVILLA;Sevilla Norte;Medicina de familia;164
2012;SEVILLA;Sevilla Norte;Pediatría;35
2012;SEVILLA;Sevilla Norte;Enfermería;158
2012;SEVILLA;Sevilla Norte;Personal no sanitario;188
2012;SEVILLA;A.G.S. Sur de Sevilla;Medicina de familia;219
2012;SEVILLA;A.G.S. Sur de Sevilla;Pediatría;62
2012;SEVILLA;A.G.S. Sur de Sevilla;Enfermería;234
2012;SEVILLA;A.G.S. Sur de Sevilla;Personal no sanitario;204
2013;ALMERÍA;Almería;Medicina de familia;174
2013;ALMERÍA;Almería;Pediatría;44
2013;ALMERÍA;Almería;Enfermería;192
2013;ALMERÍA;Almería;Personal no sanitario;190
2013;ALMERÍA;A.G.S. Norte de Almería;Medicina de familia;97
2013;ALMERÍA;A.G.S. Norte de Almería;Pediatría;18
2013;ALMERÍA;A.G.S. Norte de Almería;Enfermería;100
2013;ALMERÍA;A.G.S. Norte de Almería;Personal no sanitario;99
2013;ALMERÍA;Poniente de Almería;Medicina de familia;136
2013;ALMERÍA;Poniente de Almería;Pediatría;36
2013;ALMERÍA;Poniente de Almería;Enfermería;132
2013;ALMERÍA;Poniente de Almería;Personal no sanitario;114
2013;CÁDIZ;Bahía de Cádiz-La Janda;Medicina de familia;284
2013;CÁDIZ;Bahía de Cádiz-La Janda;Pediatría;72
2013;CÁDIZ;Bahía de Cádiz-La Janda;Enfermería;278
2013;CÁDIZ;Bahía de Cádiz-La Janda;Personal no sanitario;264
2013;CÁDIZ;A.G.S. Campo de Gibraltar;Medicina de familia;138
2013;CÁDIZ;A.G.S. Campo de Gibraltar;Pediatría;43
2013;CÁDIZ;A.G.S. Campo de Gibraltar;Enfermería;153
2013;CÁDIZ;A.G.S. Campo de Gibraltar;Personal no sanitario;146
2013;CÁDIZ;Jerez-Costa Noroeste;Medicina de familia;
2013;CÁDIZ;Jerez-Costa Noroeste;Pediatría;
2013;CÁDIZ;Jerez-Costa Noroeste;Enfermería;
2013;CÁDIZ;Jerez-Costa Noroeste;Personal no sanitario;
2013;CÁDIZ;Sierra de Cádiz;Medicina de familia;
2013;CÁDIZ;Sierra de Cádiz;Pediatría;
2013;CÁDIZ;Sierra de Cádiz;Enfermería;
2013;CÁDIZ;Sierra de Cádiz;Personal no sanitario;
2013;CÁDIZ;A.G.S. Norte de Cádiz;Medicina de familia;249
2013;CÁDIZ;A.G.S. Norte de Cádiz;Pediatría;62
2013;CÁDIZ;A.G.S. Norte de Cádiz;Enfermería;263
2013;CÁDIZ;A.G.S. Norte de Cádiz;Personal no sanitario;252
2013;CÓRDOBA;Córdoba;Medicina de familia;188
2013;CÓRDOBA;Córdoba;Pediatría;43
2013;CÓRDOBA;Córdoba;Enfermería;175
2013;CÓRDOBA;Córdoba;Personal no sanitario;160
2013;CÓRDOBA;A.G.S. Norte de Córdoba;Medicina de familia;62
2013;CÓRDOBA;A.G.S. Norte de Córdoba;Pediatría;7
2013;CÓRDOBA;A.G.S. Norte de Córdoba;Enfermería;76
2013;CÓRDOBA;A.G.S. Norte de Córdoba;Personal no sanitario;75
2013;CÓRDOBA;A.G.S. Sur de Córdoba;Medicina de familia;158
2013;CÓRDOBA;A.G.S. Sur de Córdoba;Pediatría;35
2013;CÓRDOBA;A.G.S. Sur de Córdoba;Enfermería;171
2013;CÓRDOBA;A.G.S. Sur de Córdoba;Personal no sanitario;178
2013;CÓRDOBA;Guadalquivir;Medicina de familia;80
2013;CÓRDOBA;Guadalquivir;Pediatría;18
2013;CÓRDOBA;Guadalquivir;Enfermería;109
2013;CÓRDOBA;Guadalquivir;Personal no sanitario;96
2013;GRANADA;Granada;Medicina de familia;175
2013;GRANADA;Granada;Pediatría;37
2013;GRANADA;Granada;Enfermería;152
2013;GRANADA;Granada;Personal no sanitario;176
2013;GRANADA;A.G.S. Nordeste de Granada;Medicina de familia;85
2013;GRANADA;A.G.S. Nordeste de Granada;Pediatría;14
2013;GRANADA;A.G.S. Nordeste de Granada;Enfermería;95
2013;GRANADA;A.G.S. Nordeste de Granada;Personal no sanitario;86
2013;GRANADA;A.G.S. Sur de Granada;Medicina de familia;100
2013;GRANADA;A.G.S. Sur de Granada;Pediatría;20
2013;GRANADA;A.G.S. Sur de Granada;Enfermería;123
2013;GRANADA;A.G.S. Sur de Granada;Personal no sanitario;109
2013;GRANADA;Metropolitano de Granada;Medicina de familia;233
2013;GRANADA;Metropolitano de Granada;Pediatría;53
2013;GRANADA;Metropolitano de Granada;Enfermería;243
2013;GRANADA;Metropolitano de Granada;Personal no sanitario;194
2013;HUELVA;Condado-Campiña;Medicina de familia;88
2013;HUELVA;Condado-Campiña;Pediatría;20
2013;HUELVA;Condado-Campiña;Enfermería;104
2013;HUELVA;Condado-Campiña;Personal no sanitario;102
2013;HUELVA;Huelva-Costa;Medicina de familia;168
2013;HUELVA;Huelva-Costa;Pediatría;34
2013;HUELVA;Huelva-Costa;Enfermería;166
2013;HUELVA;Huelva-Costa;Personal no sanitario;160
2013;HUELVA;A.G.S. Norte de Huelva;Medicina de familia;61
2013;HUELVA;A.G.S. Norte de Huelva;Pediatría;9
2013;HUELVA;A.G.S. Norte de Huelva;Enfermería;77
2013;HUELVA;A.G.S. Norte de Huelva;Personal no sanitario;85
2013;JAÉN;Jaén;Medicina de familia;125
2013;JAÉN;Jaén;Pediatría;30
2013;JAÉN;Jaén;Enfermería;135
2013;JAÉN;Jaén;Personal no sanitario;123
2013;JAÉN;Jaen Nordeste;Medicina de familia;
2013;JAÉN;Jaen Nordeste;Pediatría;
2013;JAÉN;Jaen Nordeste;Enfermería;
2013;JAÉN;Jaen Nordeste;Personal no sanitario;
2013;JAÉN;Jaén Norte;Medicina de familia;
2013;JAÉN;Jaén Norte;Pediatría;
2013;JAÉN;Jaén Norte;Enfermería;
2013;JAÉN;Jaén Norte;Personal no sanitario;
2013;JAÉN;Jaén Sur;Medicina de familia;65
2013;JAÉN;Jaén Sur;Pediatría;12
2013;JAÉN;Jaén Sur;Enfermería;76
2013;JAÉN;Jaén Sur;Personal no sanitario;72
2013;JAÉN;A.G.S. Norte de Jaén;Medicina de familia;251
2013;JAÉN;A.G.S. Norte de Jaén;Pediatría;49
2013;JAÉN;A.G.S. Norte de Jaén;Enfermería;297
2013;JAÉN;A.G.S. Norte de Jaén;Personal no sanitario;291
2013;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Medicina de familia;95
2013;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Pediatría;20
2013;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Enfermería;114
2013;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Personal no sanitario;113
2013;MÁLAGA;Costa del Sol;Medicina de familia;222
2013;MÁLAGA;Costa del Sol;Pediatría;55
2013;MÁLAGA;Costa del Sol;Enfermería;195
2013;MÁLAGA;Costa del Sol;Personal no sanitario;168
2013;MÁLAGA;A.G.S. Norte de Málaga;Medicina de familia;70
2013;MÁLAGA;A.G.S. Norte de Málaga;Pediatría;13
2013;MÁLAGA;A.G.S. Norte de Málaga;Enfermería;87
2013;MÁLAGA;A.G.S. Norte de Málaga;Personal no sanitario;73
2013;MÁLAGA;Málaga;Medicina de familia;342
2013;MÁLAGA;Málaga;Pediatría;78
2013;MÁLAGA;Málaga;Enfermería;329
2013;MÁLAGA;Málaga;Personal no sanitario;304
2013;MÁLAGA;A.G.S. Serranía de Málaga;Medicina de familia;41
2013;MÁLAGA;A.G.S. Serranía de Málaga;Pediatría;7
2013;MÁLAGA;A.G.S. Serranía de Málaga;Enfermería;46
2013;MÁLAGA;A.G.S. Serranía de Málaga;Personal no sanitario;49
2013;MÁLAGA;Valle del Guadalhorce;Medicina de familia;68
2013;MÁLAGA;Valle del Guadalhorce;Pediatría;17
2013;MÁLAGA;Valle del Guadalhorce;Enfermería;90
2013;MÁLAGA;Valle del Guadalhorce;Personal no sanitario;94
2013;SEVILLA;Aljarafe;Medicina de familia;182
2013;SEVILLA;Aljarafe;Pediatría;52
2013;SEVILLA;Aljarafe;Enfermería;177
2013;SEVILLA;Aljarafe;Personal no sanitario;169
2013;SEVILLA;Sevilla;Medicina de familia;413
2013;SEVILLA;Sevilla;Pediatría;106
2013;SEVILLA;Sevilla;Enfermería;407
2013;SEVILLA;Sevilla;Personal no sanitario;427
2013;SEVILLA;A.G.S. de Osuna;Medicina de familia;100
2013;SEVILLA;A.G.S. de Osuna;Pediatría;27
2013;SEVILLA;A.G.S. de Osuna;Enfermería;96
2013;SEVILLA;A.G.S. de Osuna;Personal no sanitario;85
2013;SEVILLA;Sevilla Norte;Medicina de familia;164
2013;SEVILLA;Sevilla Norte;Pediatría;35
2013;SEVILLA;Sevilla Norte;Enfermería;186
2013;SEVILLA;Sevilla Norte;Personal no sanitario;182
2013;SEVILLA;A.G.S. Sur de Sevilla;Medicina de familia;220
2013;SEVILLA;A.G.S. Sur de Sevilla;Pediatría;62
2013;SEVILLA;A.G.S. Sur de Sevilla;Enfermería;225
2013;SEVILLA;A.G.S. Sur de Sevilla;Personal no sanitario;201
2014;ALMERÍA;Almería;Medicina de familia;174
2014;ALMERÍA;Almería;Pediatría;44
2014;ALMERÍA;Almería;Enfermería;191
2014;ALMERÍA;Almería;Personal no sanitario;189
2014;ALMERÍA;A.G.S. Norte de Almería;Medicina de familia;98
2014;ALMERÍA;A.G.S. Norte de Almería;Pediatría;18
2014;ALMERÍA;A.G.S. Norte de Almería;Enfermería;100
2014;ALMERÍA;A.G.S. Norte de Almería;Personal no sanitario;99
2014;ALMERÍA;Poniente de Almería;Medicina de familia;135
2014;ALMERÍA;Poniente de Almería;Pediatría;36
2014;ALMERÍA;Poniente de Almería;Enfermería;132
2014;ALMERÍA;Poniente de Almería;Personal no sanitario;114
2014;CÁDIZ;Bahía de Cádiz-La Janda;Medicina de familia;281
2014;CÁDIZ;Bahía de Cádiz-La Janda;Pediatría;72
2014;CÁDIZ;Bahía de Cádiz-La Janda;Enfermería;276
2014;CÁDIZ;Bahía de Cádiz-La Janda;Personal no sanitario;260
2014;CÁDIZ;A.G.S. Campo de Gibraltar;Medicina de familia;138
2014;CÁDIZ;A.G.S. Campo de Gibraltar;Pediatría;43
2014;CÁDIZ;A.G.S. Campo de Gibraltar;Enfermería;153
2014;CÁDIZ;A.G.S. Campo de Gibraltar;Personal no sanitario;146
2014;CÁDIZ;Jerez-Costa Noroeste;Medicina de familia;
2014;CÁDIZ;Jerez-Costa Noroeste;Pediatría;
2014;CÁDIZ;Jerez-Costa Noroeste;Enfermería;
2014;CÁDIZ;Jerez-Costa Noroeste;Personal no sanitario;
2014;CÁDIZ;Sierra de Cádiz;Medicina de familia;
2014;CÁDIZ;Sierra de Cádiz;Pediatría;
2014;CÁDIZ;Sierra de Cádiz;Enfermería;
2014;CÁDIZ;Sierra de Cádiz;Personal no sanitario;
2014;CÁDIZ;A.G.S. Norte de Cádiz;Medicina de familia;249
2014;CÁDIZ;A.G.S. Norte de Cádiz;Pediatría;61
2014;CÁDIZ;A.G.S. Norte de Cádiz;Enfermería;263
2014;CÁDIZ;A.G.S. Norte de Cádiz;Personal no sanitario;252
2014;CÓRDOBA;Córdoba;Medicina de familia;189
2014;CÓRDOBA;Córdoba;Pediatría;44
2014;CÓRDOBA;Córdoba;Enfermería;175
2014;CÓRDOBA;Córdoba;Personal no sanitario;160
2014;CÓRDOBA;A.G.S. Norte de Córdoba;Medicina de familia;62
2014;CÓRDOBA;A.G.S. Norte de Córdoba;Pediatría;7
2014;CÓRDOBA;A.G.S. Norte de Córdoba;Enfermería;76
2014;CÓRDOBA;A.G.S. Norte de Córdoba;Personal no sanitario;75
2014;CÓRDOBA;A.G.S. Sur de Córdoba;Medicina de familia;158
2014;CÓRDOBA;A.G.S. Sur de Córdoba;Pediatría;35
2014;CÓRDOBA;A.G.S. Sur de Córdoba;Enfermería;170
