Año;Provincia;Área de salud;Agrupación profesionales;Nº de profesionales;
2014;CÓRDOBA;A.G.S. Sur de Córdoba;Personal no sanitario;178
2014;CÓRDOBA;Guadalquivir;Medicina de familia;80
2014;CÓRDOBA;Guadalquivir;Pediatría;18
2014;CÓRDOBA;Guadalquivir;Enfermería;108
2014;CÓRDOBA;Guadalquivir;Personal no sanitario;96
2014;GRANADA;Granada;Medicina de familia;175
2014;GRANADA;Granada;Pediatría;37
2014;GRANADA;Granada;Enfermería;150
2014;GRANADA;Granada;Personal no sanitario;174
2014;GRANADA;A.G.S. Nordeste de Granada;Medicina de familia;85
2014;GRANADA;A.G.S. Nordeste de Granada;Pediatría;14
2014;GRANADA;A.G.S. Nordeste de Granada;Enfermería;95
2014;GRANADA;A.G.S. Nordeste de Granada;Personal no sanitario;86
2014;GRANADA;A.G.S. Sur de Granada;Medicina de familia;100
2014;GRANADA;A.G.S. Sur de Granada;Pediatría;20
2014;GRANADA;A.G.S. Sur de Granada;Enfermería;121
2014;GRANADA;A.G.S. Sur de Granada;Personal no sanitario;109
2014;GRANADA;Metropolitano de Granada;Medicina de familia;232
2014;GRANADA;Metropolitano de Granada;Pediatría;53
2014;GRANADA;Metropolitano de Granada;Enfermería;244
2014;GRANADA;Metropolitano de Granada;Personal no sanitario;194
2014;HUELVA;Condado-Campiña;Medicina de familia;88
2014;HUELVA;Condado-Campiña;Pediatría;20
2014;HUELVA;Condado-Campiña;Enfermería;102
2014;HUELVA;Condado-Campiña;Personal no sanitario;102
2014;HUELVA;Huelva-Costa;Medicina de familia;167
2014;HUELVA;Huelva-Costa;Pediatría;33
2014;HUELVA;Huelva-Costa;Enfermería;165
2014;HUELVA;Huelva-Costa;Personal no sanitario;160
2014;HUELVA;A.G.S. Norte de Huelva;Medicina de familia;61
2014;HUELVA;A.G.S. Norte de Huelva;Pediatría;9
2014;HUELVA;A.G.S. Norte de Huelva;Enfermería;77
2014;HUELVA;A.G.S. Norte de Huelva;Personal no sanitario;85
2014;JAÉN;Jaén;Medicina de familia;125
2014;JAÉN;Jaén;Pediatría;30
2014;JAÉN;Jaén;Enfermería;136
2014;JAÉN;Jaén;Personal no sanitario;122
2014;JAÉN;Jaen Nordeste;Medicina de familia;
2014;JAÉN;Jaen Nordeste;Pediatría;
2014;JAÉN;Jaen Nordeste;Enfermería;
2014;JAÉN;Jaen Nordeste;Personal no sanitario;
2014;JAÉN;Jaén Norte;Medicina de familia;
2014;JAÉN;Jaén Norte;Pediatría;
2014;JAÉN;Jaén Norte;Enfermería;
2014;JAÉN;Jaén Norte;Personal no sanitario;
2014;JAÉN;Jaén Sur;Medicina de familia;65
2014;JAÉN;Jaén Sur;Pediatría;12
2014;JAÉN;Jaén Sur;Enfermería;76
2014;JAÉN;Jaén Sur;Personal no sanitario;72
2014;JAÉN;A.G.S. Norte de Jaén;Medicina de familia;251
2014;JAÉN;A.G.S. Norte de Jaén;Pediatría;49
2014;JAÉN;A.G.S. Norte de Jaén;Enfermería;293
2014;JAÉN;A.G.S. Norte de Jaén;Personal no sanitario;291
2014;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Medicina de familia;95
2014;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Pediatría;20
2014;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Enfermería;114
2014;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Personal no sanitario;113
2014;MÁLAGA;Costa del Sol;Medicina de familia;222
2014;MÁLAGA;Costa del Sol;Pediatría;55
2014;MÁLAGA;Costa del Sol;Enfermería;195
2014;MÁLAGA;Costa del Sol;Personal no sanitario;167
2014;MÁLAGA;A.G.S. Norte de Málaga;Medicina de familia;70
2014;MÁLAGA;A.G.S. Norte de Málaga;Pediatría;13
2014;MÁLAGA;A.G.S. Norte de Málaga;Enfermería;84
2014;MÁLAGA;A.G.S. Norte de Málaga;Personal no sanitario;73
2014;MÁLAGA;Málaga;Medicina de familia;342
2014;MÁLAGA;Málaga;Pediatría;78
2014;MÁLAGA;Málaga;Enfermería;329
2014;MÁLAGA;Málaga;Personal no sanitario;305
2014;MÁLAGA;A.G.S. Serranía de Málaga;Medicina de familia;41
2014;MÁLAGA;A.G.S. Serranía de Málaga;Pediatría;7
2014;MÁLAGA;A.G.S. Serranía de Málaga;Enfermería;46
2014;MÁLAGA;A.G.S. Serranía de Málaga;Personal no sanitario;49
2014;MÁLAGA;Valle del Guadalhorce;Medicina de familia;68
2014;MÁLAGA;Valle del Guadalhorce;Pediatría;17
2014;MÁLAGA;Valle del Guadalhorce;Enfermería;90
2014;MÁLAGA;Valle del Guadalhorce;Personal no sanitario;94
2014;SEVILLA;Aljarafe;Medicina de familia;182
2014;SEVILLA;Aljarafe;Pediatría;53
2014;SEVILLA;Aljarafe;Enfermería;175
2014;SEVILLA;Aljarafe;Personal no sanitario;169
2014;SEVILLA;Sevilla;Medicina de familia;413
2014;SEVILLA;Sevilla;Pediatría;106
2014;SEVILLA;Sevilla;Enfermería;407
2014;SEVILLA;Sevilla;Personal no sanitario;425
2014;SEVILLA;A.G.S. de Osuna;Medicina de familia;100
2014;SEVILLA;A.G.S. de Osuna;Pediatría;27
2014;SEVILLA;A.G.S. de Osuna;Enfermería;93
2014;SEVILLA;A.G.S. de Osuna;Personal no sanitario;85
2014;SEVILLA;Sevilla Norte;Medicina de familia;164
2014;SEVILLA;Sevilla Norte;Pediatría;35
2014;SEVILLA;Sevilla Norte;Enfermería;183
2014;SEVILLA;Sevilla Norte;Personal no sanitario;182
2014;SEVILLA;A.G.S. Sur de Sevilla;Medicina de familia;220
2014;SEVILLA;A.G.S. Sur de Sevilla;Pediatría;64
2014;SEVILLA;A.G.S. Sur de Sevilla;Enfermería;224
2014;SEVILLA;A.G.S. Sur de Sevilla;Personal no sanitario;201
2015;ALMERÍA;Almería;Medicina de familia;174
2015;ALMERÍA;Almería;Pediatría;44
2015;ALMERÍA;Almería;Enfermería;165
2015;ALMERÍA;Almería;Personal no sanitario;190
2015;ALMERÍA;A.G.S. Norte de Almería;Medicina de familia;98
2015;ALMERÍA;A.G.S. Norte de Almería;Pediatría;18
2015;ALMERÍA;A.G.S. Norte de Almería;Enfermería;96
2015;ALMERÍA;A.G.S. Norte de Almería;Personal no sanitario;110
2015;ALMERÍA;Poniente de Almería;Medicina de familia;136
2015;ALMERÍA;Poniente de Almería;Pediatría;36
2015;ALMERÍA;Poniente de Almería;Enfermería;119
2015;ALMERÍA;Poniente de Almería;Personal no sanitario;139
2015;CÁDIZ;Bahía de Cádiz-La Janda;Medicina de familia;281
2015;CÁDIZ;Bahía de Cádiz-La Janda;Pediatría;72
2015;CÁDIZ;Bahía de Cádiz-La Janda;Enfermería;273
2015;CÁDIZ;Bahía de Cádiz-La Janda;Personal no sanitario;242
2015;CÁDIZ;A.G.S. Campo de Gibraltar;Medicina de familia;138
2015;CÁDIZ;A.G.S. Campo de Gibraltar;Pediatría;43
2015;CÁDIZ;A.G.S. Campo de Gibraltar;Enfermería;166
2015;CÁDIZ;A.G.S. Campo de Gibraltar;Personal no sanitario;149
2015;CÁDIZ;Jerez-Costa Noroeste;Medicina de familia;
2015;CÁDIZ;Jerez-Costa Noroeste;Pediatría;
2015;CÁDIZ;Jerez-Costa Noroeste;Enfermería;
2015;CÁDIZ;Jerez-Costa Noroeste;Personal no sanitario;
2015;CÁDIZ;Sierra de Cádiz;Medicina de familia;
2015;CÁDIZ;Sierra de Cádiz;Pediatría;
2015;CÁDIZ;Sierra de Cádiz;Enfermería;
2015;CÁDIZ;Sierra de Cádiz;Personal no sanitario;
2015;CÁDIZ;A.G.S. Norte de Cádiz;Medicina de familia;247
2015;CÁDIZ;A.G.S. Norte de Cádiz;Pediatría;62
2015;CÁDIZ;A.G.S. Norte de Cádiz;Enfermería;257
2015;CÁDIZ;A.G.S. Norte de Cádiz;Personal no sanitario;274
2015;CÓRDOBA;Córdoba;Medicina de familia;189
2015;CÓRDOBA;Córdoba;Pediatría;44
2015;CÓRDOBA;Córdoba;Enfermería;175
2015;CÓRDOBA;Córdoba;Personal no sanitario;146
2015;CÓRDOBA;A.G.S. Norte de Córdoba;Medicina de familia;62
2015;CÓRDOBA;A.G.S. Norte de Córdoba;Pediatría;7
2015;CÓRDOBA;A.G.S. Norte de Córdoba;Enfermería;77
2015;CÓRDOBA;A.G.S. Norte de Córdoba;Personal no sanitario;71
2015;CÓRDOBA;A.G.S. Sur de Córdoba;Medicina de familia;158
2015;CÓRDOBA;A.G.S. Sur de Córdoba;Pediatría;35
2015;CÓRDOBA;A.G.S. Sur de Córdoba;Enfermería;167
2015;CÓRDOBA;A.G.S. Sur de Córdoba;Personal no sanitario;179
2015;CÓRDOBA;Guadalquivir;Medicina de familia;80
2015;CÓRDOBA;Guadalquivir;Pediatría;18
2015;CÓRDOBA;Guadalquivir;Enfermería;87
2015;CÓRDOBA;Guadalquivir;Personal no sanitario;93
2015;GRANADA;Granada;Medicina de familia;175
2015;GRANADA;Granada;Pediatría;37
2015;GRANADA;Granada;Enfermería;149
2015;GRANADA;Granada;Personal no sanitario;156
2015;GRANADA;A.G.S. Nordeste de Granada;Medicina de familia;84
2015;GRANADA;A.G.S. Nordeste de Granada;Pediatría;14
2015;GRANADA;A.G.S. Nordeste de Granada;Enfermería;96
2015;GRANADA;A.G.S. Nordeste de Granada;Personal no sanitario;82
2015;GRANADA;A.G.S. Sur de Granada;Medicina de familia;100
2015;GRANADA;A.G.S. Sur de Granada;Pediatría;20
2015;GRANADA;A.G.S. Sur de Granada;Enfermería;120
2015;GRANADA;A.G.S. Sur de Granada;Personal no sanitario;109
2015;GRANADA;Metropolitano de Granada;Medicina de familia;231
2015;GRANADA;Metropolitano de Granada;Pediatría;53
2015;GRANADA;Metropolitano de Granada;Enfermería;201
2015;GRANADA;Metropolitano de Granada;Personal no sanitario;204
2015;HUELVA;Condado-Campiña;Medicina de familia;88
2015;HUELVA;Condado-Campiña;Pediatría;20
2015;HUELVA;Condado-Campiña;Enfermería;93
2015;HUELVA;Condado-Campiña;Personal no sanitario;132
2015;HUELVA;Huelva-Costa;Medicina de familia;167
2015;HUELVA;Huelva-Costa;Pediatría;34
2015;HUELVA;Huelva-Costa;Enfermería;162
2015;HUELVA;Huelva-Costa;Personal no sanitario;150
2015;HUELVA;A.G.S. Norte de Huelva;Medicina de familia;61
2015;HUELVA;A.G.S. Norte de Huelva;Pediatría;9
2015;HUELVA;A.G.S. Norte de Huelva;Enfermería;62
2015;HUELVA;A.G.S. Norte de Huelva;Personal no sanitario;79
2015;JAÉN;Jaén;Medicina de familia;125
2015;JAÉN;Jaén;Pediatría;30
2015;JAÉN;Jaén;Enfermería;113
2015;JAÉN;Jaén;Personal no sanitario;105
2015;JAÉN;Jaen Nordeste;Medicina de familia;
2015;JAÉN;Jaen Nordeste;Pediatría;
2015;JAÉN;Jaen Nordeste;Enfermería;
2015;JAÉN;Jaen Nordeste;Personal no sanitario;
2015;JAÉN;Jaén Norte;Medicina de familia;
2015;JAÉN;Jaén Norte;Pediatría;
2015;JAÉN;Jaén Norte;Enfermería;
2015;JAÉN;Jaén Norte;Personal no sanitario;
2015;JAÉN;Jaén Sur;Medicina de familia;65
2015;JAÉN;Jaén Sur;Pediatría;12
2015;JAÉN;Jaén Sur;Enfermería;67
2015;JAÉN;Jaén Sur;Personal no sanitario;68
2015;JAÉN;A.G.S. Norte de Jaén;Medicina de familia;251
2015;JAÉN;A.G.S. Norte de Jaén;Pediatría;49
2015;JAÉN;A.G.S. Norte de Jaén;Enfermería;264
2015;JAÉN;A.G.S. Norte de Jaén;Personal no sanitario;298
2015;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Medicina de familia;95
2015;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Pediatría;20
2015;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Enfermería;96
2015;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Personal no sanitario;118
2015;MÁLAGA;Costa del Sol;Medicina de familia;222
2015;MÁLAGA;Costa del Sol;Pediatría;55
2015;MÁLAGA;Costa del Sol;Enfermería;203
2015;MÁLAGA;Costa del Sol;Personal no sanitario;192
2015;MÁLAGA;A.G.S. Norte de Málaga;Medicina de familia;70
2015;MÁLAGA;A.G.S. Norte de Málaga;Pediatría;13
2015;MÁLAGA;A.G.S. Norte de Málaga;Enfermería;69
2015;MÁLAGA;A.G.S. Norte de Málaga;Personal no sanitario;75
2015;MÁLAGA;Málaga;Medicina de familia;342
2015;MÁLAGA;Málaga;Pediatría;78
2015;MÁLAGA;Málaga;Enfermería;328
2015;MÁLAGA;Málaga;Personal no sanitario;264
2015;MÁLAGA;A.G.S. Serranía de Málaga;Medicina de familia;41
2015;MÁLAGA;A.G.S. Serranía de Málaga;Pediatría;7
2015;MÁLAGA;A.G.S. Serranía de Málaga;Enfermería;45
2015;MÁLAGA;A.G.S. Serranía de Málaga;Personal no sanitario;46
2015;MÁLAGA;Valle del Guadalhorce;Medicina de familia;68
2015;MÁLAGA;Valle del Guadalhorce;Pediatría;17
2015;MÁLAGA;Valle del Guadalhorce;Enfermería;79
2015;MÁLAGA;Valle del Guadalhorce;Personal no sanitario;97
2015;SEVILLA;Aljarafe;Medicina de familia;181
2015;SEVILLA;Aljarafe;Pediatría;54
2015;SEVILLA;Aljarafe;Enfermería;176
2015;SEVILLA;Aljarafe;Personal no sanitario;186
2015;SEVILLA;Sevilla;Medicina de familia;413
2015;SEVILLA;Sevilla;Pediatría;106
2015;SEVILLA;Sevilla;Enfermería;420
2015;SEVILLA;Sevilla;Personal no sanitario;390
2015;SEVILLA;A.G.S. de Osuna;Medicina de familia;100
2015;SEVILLA;A.G.S. de Osuna;Pediatría;27
2015;SEVILLA;A.G.S. de Osuna;Enfermería;100
2015;SEVILLA;A.G.S. de Osuna;Personal no sanitario;86
2015;SEVILLA;Sevilla Norte;Medicina de familia;164
2015;SEVILLA;Sevilla Norte;Pediatría;35
2015;SEVILLA;Sevilla Norte;Enfermería;155
2015;SEVILLA;Sevilla Norte;Personal no sanitario;203
2015;SEVILLA;A.G.S. Sur de Sevilla;Medicina de familia;220
2015;SEVILLA;A.G.S. Sur de Sevilla;Pediatría;63
2015;SEVILLA;A.G.S. Sur de Sevilla;Enfermería;239
2015;SEVILLA;A.G.S. Sur de Sevilla;Personal no sanitario;205
2016;ALMERÍA;Almería;Medicina de familia;174
2016;ALMERÍA;Almería;Pediatría;44
2016;ALMERÍA;Almería;Enfermería;176
2016;ALMERÍA;Almería;Personal no sanitario;187
2016;ALMERÍA;A.G.S. Norte de Almería;Medicina de familia;98
2016;ALMERÍA;A.G.S. Norte de Almería;Pediatría;18
2016;ALMERÍA;A.G.S. Norte de Almería;Enfermería;94
2016;ALMERÍA;A.G.S. Norte de Almería;Personal no sanitario;148
2016;ALMERÍA;Poniente de Almería;Medicina de familia;136
2016;ALMERÍA;Poniente de Almería;Pediatría;37
2016;ALMERÍA;Poniente de Almería;Enfermería;126
2016;ALMERÍA;Poniente de Almería;Personal no sanitario;139
2016;CÁDIZ;Bahía de Cádiz-La Janda;Medicina de familia;274
2016;CÁDIZ;Bahía de Cádiz-La Janda;Pediatría;71
2016;CÁDIZ;Bahía de Cádiz-La Janda;Enfermería;244
2016;CÁDIZ;Bahía de Cádiz-La Janda;Personal no sanitario;241
2016;CÁDIZ;A.G.S. Campo de Gibraltar;Medicina de familia;138
2016;CÁDIZ;A.G.S. Campo de Gibraltar;Pediatría;43
2016;CÁDIZ;A.G.S. Campo de Gibraltar;Enfermería;160
2016;CÁDIZ;A.G.S. Campo de Gibraltar;Personal no sanitario;145
2016;CÁDIZ;Jerez-Costa Noroeste;Medicina de familia;
2016;CÁDIZ;Jerez-Costa Noroeste;Pediatría;
2016;CÁDIZ;Jerez-Costa Noroeste;Enfermería;
2016;CÁDIZ;Jerez-Costa Noroeste;Personal no sanitario;
2016;CÁDIZ;Sierra de Cádiz;Medicina de familia;
2016;CÁDIZ;Sierra de Cádiz;Pediatría;
2016;CÁDIZ;Sierra de Cádiz;Enfermería;
2016;CÁDIZ;Sierra de Cádiz;Personal no sanitario;
2016;CÁDIZ;A.G.S. Norte de Cádiz;Medicina de familia;246
2016;CÁDIZ;A.G.S. Norte de Cádiz;Pediatría;62
2016;CÁDIZ;A.G.S. Norte de Cádiz;Enfermería;245
2016;CÁDIZ;A.G.S. Norte de Cádiz;Personal no sanitario;279
2016;CÓRDOBA;Córdoba;Medicina de familia;188
2016;CÓRDOBA;Córdoba;Pediatría;44
2016;CÓRDOBA;Córdoba;Enfermería;159
2016;CÓRDOBA;Córdoba;Personal no sanitario;145
2016;CÓRDOBA;A.G.S. Norte de Córdoba;Medicina de familia;63
2016;CÓRDOBA;A.G.S. Norte de Córdoba;Pediatría;7
2016;CÓRDOBA;A.G.S. Norte de Córdoba;Enfermería;71
2016;CÓRDOBA;A.G.S. Norte de Córdoba;Personal no sanitario;66
2016;CÓRDOBA;A.G.S. Sur de Córdoba;Medicina de familia;158
2016;CÓRDOBA;A.G.S. Sur de Córdoba;Pediatría;35
2016;CÓRDOBA;A.G.S. Sur de Córdoba;Enfermería;169
2016;CÓRDOBA;A.G.S. Sur de Córdoba;Personal no sanitario;178
2016;CÓRDOBA;Guadalquivir;Medicina de familia;80
2016;CÓRDOBA;Guadalquivir;Pediatría;18
2016;CÓRDOBA;Guadalquivir;Enfermería;87
2016;CÓRDOBA;Guadalquivir;Personal no sanitario;88
2016;GRANADA;Granada;Medicina de familia;172
2016;GRANADA;Granada;Pediatría;36
2016;GRANADA;Granada;Enfermería;160
2016;GRANADA;Granada;Personal no sanitario;157
2016;GRANADA;A.G.S. Nordeste de Granada;Medicina de familia;84
2016;GRANADA;A.G.S. Nordeste de Granada;Pediatría;14
2016;GRANADA;A.G.S. Nordeste de Granada;Enfermería;90
2016;GRANADA;A.G.S. Nordeste de Granada;Personal no sanitario;80
2016;GRANADA;A.G.S. Sur de Granada;Medicina de familia;100
2016;GRANADA;A.G.S. Sur de Granada;Pediatría;20
2016;GRANADA;A.G.S. Sur de Granada;Enfermería;110
2016;GRANADA;A.G.S. Sur de Granada;Personal no sanitario;113
2016;GRANADA;Metropolitano de Granada;Medicina de familia;233
2016;GRANADA;Metropolitano de Granada;Pediatría;53
2016;GRANADA;Metropolitano de Granada;Enfermería;212
2016;GRANADA;Metropolitano de Granada;Personal no sanitario;204
2016;HUELVA;Condado-Campiña;Medicina de familia;88
2016;HUELVA;Condado-Campiña;Pediatría;20
2016;HUELVA;Condado-Campiña;Enfermería;90
2016;HUELVA;Condado-Campiña;Personal no sanitario;144
2016;HUELVA;Huelva-Costa;Medicina de familia;169
2016;HUELVA;Huelva-Costa;Pediatría;33
2016;HUELVA;Huelva-Costa;Enfermería;162
2016;HUELVA;Huelva-Costa;Personal no sanitario;150
2016;HUELVA;A.G.S. Norte de Huelva;Medicina de familia;61
2016;HUELVA;A.G.S. Norte de Huelva;Pediatría;9
2016;HUELVA;A.G.S. Norte de Huelva;Enfermería;64
2016;HUELVA;A.G.S. Norte de Huelva;Personal no sanitario;82
2016;JAÉN;Jaén;Medicina de familia;123
2016;JAÉN;Jaén;Pediatría;30
2016;JAÉN;Jaén;Enfermería;122
2016;JAÉN;Jaén;Personal no sanitario;104
2016;JAÉN;Jaen Nordeste;Medicina de familia;
2016;JAÉN;Jaen Nordeste;Pediatría;
2016;JAÉN;Jaen Nordeste;Enfermería;
2016;JAÉN;Jaen Nordeste;Personal no sanitario;
2016;JAÉN;Jaén Norte;Medicina de familia;
2016;JAÉN;Jaén Norte;Pediatría;
2016;JAÉN;Jaén Norte;Enfermería;
2016;JAÉN;Jaén Norte;Personal no sanitario;
2016;JAÉN;Jaén Sur;Medicina de familia;65
2016;JAÉN;Jaén Sur;Pediatría;12
2016;JAÉN;Jaén Sur;Enfermería;65
2016;JAÉN;Jaén Sur;Personal no sanitario;63
2016;JAÉN;A.G.S. Norte de Jaén;Medicina de familia;248
2016;JAÉN;A.G.S. Norte de Jaén;Pediatría;48
2016;JAÉN;A.G.S. Norte de Jaén;Enfermería;254
2016;JAÉN;A.G.S. Norte de Jaén;Personal no sanitario;296
2016;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Medicina de familia;95
2016;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Pediatría;20
2016;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Enfermería;99
2016;MÁLAGA;A.G.S. Este de Málaga - Axarquia;Personal no sanitario;112
2016;MÁLAGA;Costa del Sol;Medicina de familia;222
2016;MÁLAGA;Costa del Sol;Pediatría;55
2016;MÁLAGA;Costa del Sol;Enfermería;188
2016;MÁLAGA;Costa del Sol;Personal no sanitario;184
2016;MÁLAGA;A.G.S. Norte de Málaga;Medicina de familia;70
2016;MÁLAGA;A.G.S. Norte de Málaga;Pediatría;13
2016;MÁLAGA;A.G.S. Norte de Málaga;Enfermería;71
2016;MÁLAGA;A.G.S. Norte de Málaga;Personal no sanitario;73
2016;MÁLAGA;Málaga;Medicina de familia;340
2016;MÁLAGA;Málaga;Pediatría;78
2016;MÁLAGA;Málaga;Enfermería;321
2016;MÁLAGA;Málaga;Personal no sanitario;265
2016;MÁLAGA;A.G.S. Serranía de Málaga;Medicina de familia;41
2016;MÁLAGA;A.G.S. Serranía de Málaga;Pediatría;7
2016;MÁLAGA;A.G.S. Serranía de Málaga;Enfermería;42
2016;MÁLAGA;A.G.S. Serranía de Málaga;Personal no sanitario;44
2016;MÁLAGA;Valle del Guadalhorce;Medicina de familia;68
2016;MÁLAGA;Valle del Guadalhorce;Pediatría;17
2016;MÁLAGA;Valle del Guadalhorce;Enfermería;72
2016;MÁLAGA;Valle del Guadalhorce;Personal no sanitario;90
2016;SEVILLA;Aljarafe;Medicina de familia;183
2016;SEVILLA;Aljarafe;Pediatría;54
2016;SEVILLA;Aljarafe;Enfermería;176
2016;SEVILLA;Aljarafe;Personal no sanitario;179
2016;SEVILLA;Sevilla;Medicina de familia;406
2016;SEVILLA;Sevilla;Pediatría;104
2016;SEVILLA;Sevilla;Enfermería;413
2016;SEVILLA;Sevilla;Personal no sanitario;384
2016;SEVILLA;A.G.S. de Osuna;Medicina de familia;100
2016;SEVILLA;A.G.S. de Osuna;Pediatría;27
2016;SEVILLA;A.G.S. de Osuna;Enfermería;102
2016;SEVILLA;A.G.S. de Osuna;Personal no sanitario;86
2016;SEVILLA;Sevilla Norte;Medicina de familia;162
2016;SEVILLA;Sevilla Norte;Pediatría;35
2016;SEVILLA;Sevilla Norte;Enfermería;158
2016;SEVILLA;Sevilla Norte;Personal no sanitario;204
2016;SEVILLA;A.G.S. Sur de Sevilla;Medicina de familia;220
2016;SEVILLA;A.G.S. Sur de Sevilla;Pediatría;62
2016;SEVILLA;A.G.S. Sur de Sevilla;Enfermería;234
2016;SEVILLA;A.G.S. Sur de Sevilla;Personal no sanitario;199
