A絪;Provincia;rea de salud;Ratio de Medicina de familia;Ratio de Pediatr眼;Ratio de Enfermer眼;Ratio de Auxiliar administrativo;
2009;ALMER페;Almer眼;1473;999;1824;2728
2009;ALMER페;A.G.S. Norte de Almer眼;1259;1217;1706;3218
2009;ALMER페;Poniente de Almer眼;1556;1412;2130;3612
2009;C첷IZ;Bah眼 de C慶iz-La Janda;1481;1060;1866;2999
2009;C첷IZ;A.G.S. Campo de Gibraltar;1548;1007;1806;3327
2009;C첷IZ;Jerez-Costa Noroeste;1582;1141;2010;3072
2009;C첷IZ;Sierra de C慶iz;1374;1129;1702;2610
2009;C첷IZ;A.G.S. Norte de C慶iz;;;;
2009;CRDOBA;C躁doba;1484;1080;1863;2716
2009;CRDOBA;A.G.S. Norte de C躁doba;1183;1131;1289;2257
2009;CRDOBA;A.G.S. Sur de C躁doba;1451;1110;1709;2867
2009;CRDOBA;Guadalquivir;1359;937;1573;2219
2009;GRANADA;Granada;1480;1020;1992;2249
2009;GRANADA;A.G.S. Nordeste de Granada;1083;911;1307;1935
2009;GRANADA;A.G.S. Sur de Granada;1196;1102;1438;2249
2009;GRANADA;Metropolitano de Granada;1409;1174;1900;3820
2009;HUELVA;Condado-Campi人;1504;1101;2005;2709
2009;HUELVA;Huelva-Costa;1496;1288;1852;3080
2009;HUELVA;A.G.S. Norte de Huelva;1025;482;1130;1723
2009;JA텙;Ja輹;1416;888;1727;2473
2009;JA텙;Jaen Nordeste;1268;803;1451;2496
2009;JA텙;Ja輹 Norte;1333;1051;1654;2398
2009;JA텙;Ja輹 Sur;1298;1043;1542;2332
2009;JA텙;A.G.S. Norte de Ja輹;;;;
2009;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1404;945;1863;2404
2009;M첿AGA;Costa del Sol;1792;1521;2523;3711
2009;M첿AGA;A.G.S. Norte de M涇aga;1368;1207;1715;2371
2009;M첿AGA;M涇aga;1492;1162;1990;2489
2009;M첿AGA;A.G.S. Serran眼 de M涇aga;1163;1078;1416;1841
2009;M첿AGA;Valle del Guadalhorce;1635;1390;1948;2107
2009;SEVILLA;Aljarafe;1575;1229;2169;3107
2009;SEVILLA;Sevilla;1454;936;1705;2173
2009;SEVILLA;A.G.S. de Osuna;1432;1020;1805;3771
2009;SEVILLA;Sevilla Norte;1438;1174;1741;2266
2009;SEVILLA;A.G.S. Sur de Sevilla;1527;1123;1915;3092
2010;ALMER페;Almer眼;1452;1012;1722;2711
2010;ALMER페;A.G.S. Norte de Almer眼;1240;1097;1638;3167
2010;ALMER페;Poniente de Almer眼;1531;1241;1976;3372
2010;C첷IZ;Bah眼 de C慶iz-La Janda;1459;1040;1804;2921
2010;C첷IZ;A.G.S. Campo de Gibraltar;1548;991;1833;3352
2010;C첷IZ;Jerez-Costa Noroeste;1565;1149;1906;3064
2010;C첷IZ;Sierra de C慶iz;1379;1037;1657;2614
2010;C첷IZ;A.G.S. Norte de C慶iz;;;;
2010;CRDOBA;C躁doba;1455;1087;1737;2571
2010;CRDOBA;A.G.S. Norte de C躁doba;1176;1124;1188;2244
2010;CRDOBA;A.G.S. Sur de C躁doba;1446;1107;1670;2843
2010;CRDOBA;Guadalquivir;1375;952;1480;2169
2010;GRANADA;Granada;1466;1018;1911;2164
2010;GRANADA;A.G.S. Nordeste de Granada;1047;865;1204;1945
2010;GRANADA;A.G.S. Sur de Granada;1197;996;1342;2251
2010;GRANADA;Metropolitano de Granada;1373;1166;1853;3817
2010;HUELVA;Condado-Campi人;1515;1132;1963;2695
2010;HUELVA;Huelva-Costa;1449;1265;1790;2983
2010;HUELVA;A.G.S. Norte de Huelva;1065;497;1138;1929
2010;JA텙;Ja輹;1401;912;1660;2440
2010;JA텙;Jaen Nordeste;1216;790;1375;2244
2010;JA텙;Ja輹 Norte;1314;1044;1613;2399
2010;JA텙;Ja輹 Sur;1289;1054;1507;2242
2010;JA텙;A.G.S. Norte de Ja輹;;;;
2010;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1391;864;1738;2335
2010;M첿AGA;Costa del Sol;1711;1386;2562;3737
2010;M첿AGA;A.G.S. Norte de M涇aga;1375;1232;1811;2340
2010;M첿AGA;M涇aga;1478;1195;1874;2456
2010;M첿AGA;A.G.S. Serran眼 de M涇aga;1167;1070;1317;1785
2010;M첿AGA;Valle del Guadalhorce;1635;1340;1951;2108
2010;SEVILLA;Aljarafe;1581;1249;2032;3030
2010;SEVILLA;Sevilla;1452;938;1646;2188
2010;SEVILLA;A.G.S. de Osuna;1441;985;1690;3969
2010;SEVILLA;Sevilla Norte;1372;1168;1749;2292
2010;SEVILLA;A.G.S. Sur de Sevilla;1505;1108;1863;3125
2011;ALMER페;Almer眼;1450;1017;1732;2909
2011;ALMER페;A.G.S. Norte de Almer眼;1285;1106;1519;3315
2011;ALMER페;Poniente de Almer眼;1564;1262;2169;3268
2011;C첷IZ;Bah眼 de C慶iz-La Janda;1516;1039;1707;3544
2011;C첷IZ;A.G.S. Campo de Gibraltar;1591;999;1518;3242
2011;C첷IZ;Jerez-Costa Noroeste;1608;1155;1964;3426
2011;C첷IZ;Sierra de C慶iz;1422;1009;1486;2735
2011;C첷IZ;A.G.S. Norte de C慶iz;;;;
2011;CRDOBA;C躁doba;1508;1090;1811;2786
2011;CRDOBA;A.G.S. Norte de C躁doba;1208;1110;1034;951
2011;CRDOBA;A.G.S. Sur de C躁doba;1488;1096;1720;7391
2011;CRDOBA;Guadalquivir;1396;955;1465;2578
2011;GRANADA;Granada;1517;1015;1906;2180
2011;GRANADA;A.G.S. Nordeste de Granada;1096;877;1185;1757
2011;GRANADA;A.G.S. Sur de Granada;1222;999;1156;2256
2011;GRANADA;Metropolitano de Granada;1454;1177;1866;3583
2011;HUELVA;Condado-Campi人;1584;1153;1957;2256
2011;HUELVA;Huelva-Costa;1477;1268;1722;3019
2011;HUELVA;A.G.S. Norte de Huelva;1120;500;1011;2141
2011;JA텙;Ja輹;1435;912;1709;2721
2011;JA텙;Jaen Nordeste;1251;785;1387;2211
2011;JA텙;Ja輹 Norte;1345;1046;1496;2419
2011;JA텙;Ja輹 Sur;1312;1047;1359;2223
2011;JA텙;A.G.S. Norte de Ja輹;;;;
2011;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1421;868;1792;2115
2011;M첿AGA;Costa del Sol;1769;1417;2252;3621
2011;M첿AGA;A.G.S. Norte de M涇aga;1416;1240;1458;2057
2011;M첿AGA;M涇aga;1546;1202;1964;2593
2011;M첿AGA;A.G.S. Serran眼 de M涇aga;1208;1042;1235;1775
2011;M첿AGA;Valle del Guadalhorce;1633;1356;1676;1742
2011;SEVILLA;Aljarafe;1644;1249;2023;3251
2011;SEVILLA;Sevilla;1483;945;1612;2474
2011;SEVILLA;A.G.S. de Osuna;1479;991;1574;4062
2011;SEVILLA;Sevilla Norte;1420;1183;1736;2212
2011;SEVILLA;A.G.S. Sur de Sevilla;1549;1112;1744;2957
2012;ALMER페;Almer眼;1420;1015;1692;2546
2012;ALMER페;A.G.S. Norte de Almer眼;1249;1115;1484;2968
2012;ALMER페;Poniente de Almer眼;1539;1257;2139;2925
2012;C첷IZ;Bah眼 de C慶iz-La Janda;1473;1037;1660;3201
2012;C첷IZ;A.G.S. Campo de Gibraltar;1547;992;1486;3174
2012;C첷IZ;Jerez-Costa Noroeste;1575;1148;1927;3051
2012;C첷IZ;Sierra de C慶iz;1390;1015;1458;2567
2012;C첷IZ;A.G.S. Norte de C慶iz;;;;
2012;CRDOBA;C躁doba;1463;1088;1764;2713
2012;CRDOBA;A.G.S. Norte de C躁doba;1166;1082;998;2159
2012;CRDOBA;A.G.S. Sur de C躁doba;1444;1080;1672;3092
2012;CRDOBA;Guadalquivir;1357;953;1428;2565
2012;GRANADA;Granada;1438;1006;1817;2124
2012;GRANADA;A.G.S. Nordeste de Granada;1069;882;1160;1780
2012;GRANADA;A.G.S. Sur de Granada;1190;1008;1131;2209
2012;GRANADA;Metropolitano de Granada;1403;1181;1811;3477
2012;HUELVA;Condado-Campi人;1557;1157;1949;2311
2012;HUELVA;Huelva-Costa;1454;1271;1691;3025
2012;HUELVA;A.G.S. Norte de Huelva;1070;514;971;2056
2012;JA텙;Ja輹;1405;905;1675;2668
2012;JA텙;Jaen Nordeste;1220;773;1354;2160
2012;JA텙;Ja輹 Norte;1315;1038;1465;2461
2012;JA텙;Ja輹 Sur;1273;1033;1322;2266
2012;JA텙;A.G.S. Norte de Ja輹;;;;
2012;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1383;874;1751;2067
2012;M첿AGA;Costa del Sol;1702;1425;2191;3723
2012;M첿AGA;A.G.S. Norte de M涇aga;1373;1319;1417;1999
2012;M첿AGA;M涇aga;1506;1213;1924;2595
2012;M첿AGA;A.G.S. Serran眼 de M涇aga;1166;1029;1196;1719
2012;M첿AGA;Valle del Guadalhorce;1600;1384;1654;1718
2012;SEVILLA;Aljarafe;1620;1277;2006;3283
2012;SEVILLA;Sevilla;1448;948;1577;2472
2012;SEVILLA;A.G.S. de Osuna;1447;982;1542;3981
2012;SEVILLA;Sevilla Norte;1388;1197;1706;2209
2012;SEVILLA;A.G.S. Sur de Sevilla;1523;1122;1722;2920
2013;ALMER페;Almer眼;1448;1034;1550;2730
2013;ALMER페;A.G.S. Norte de Almer眼;1288;1108;1449;3293
2013;ALMER페;Poniente de Almer眼;1566;1254;1956;3397
2013;C첷IZ;Bah眼 de C慶iz-La Janda;1498;1028;1797;3065
2013;C첷IZ;A.G.S. Campo de Gibraltar;1575;1013;1705;3573
2013;C첷IZ;Jerez-Costa Noroeste;;;;
2013;C첷IZ;Sierra de C慶iz;;;;
2013;C첷IZ;A.G.S. Norte de C慶iz;1536;1101;1714;3067
2013;CRDOBA;C躁doba;1477;1108;1859;2756
2013;CRDOBA;A.G.S. Norte de C躁doba;1188;1053;1067;2384
2013;CRDOBA;A.G.S. Sur de C躁doba;1460;1058;1565;3041
2013;CRDOBA;Guadalquivir;1373;945;1164;2439
2013;GRANADA;Granada;1469;996;1934;2262
2013;GRANADA;A.G.S. Nordeste de Granada;1078;869;1092;2208
2013;GRANADA;A.G.S. Sur de Granada;1208;992;1144;2654
2013;GRANADA;Metropolitano de Granada;1437;1177;1634;3971
2013;HUELVA;Condado-Campi人;1590;1156;1568;2861
2013;HUELVA;Huelva-Costa;1474;1258;1749;3227
2013;HUELVA;A.G.S. Norte de Huelva;1096;517;929;2103
2013;JA텙;Ja輹;1421;876;1511;2615
2013;JA텙;Jaen Nordeste;;;;
2013;JA텙;Ja輹 Norte;;;;
2013;JA텙;Ja輹 Sur;1281;1013;1256;2512
2013;JA텙;A.G.S. Norte de Ja輹;1278;884;1226;2512
2013;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1407;877;1327;2439
2013;M첿AGA;Costa del Sol;1764;1436;2413;4056
2013;M첿AGA;A.G.S. Norte de M涇aga;1386;1194;1294;2501
2013;M첿AGA;M涇aga;1532;1203;1877;2686
2013;M첿AGA;A.G.S. Serran眼 de M涇aga;1181;989;1203;1976
2013;M첿AGA;Valle del Guadalhorce;1626;1372;1488;2160
2013;SEVILLA;Aljarafe;1644;1280;2066;3418
2013;SEVILLA;Sevilla;1457;956;1728;2417
2013;SEVILLA;A.G.S. de Osuna;1463;971;1796;3920
2013;SEVILLA;Sevilla Norte;1406;1195;1464;2368
2013;SEVILLA;A.G.S. Sur de Sevilla;1535;1123;1810;3285
2014;ALMER페;Almer眼;1440;1034;1550;2741
2014;ALMER페;A.G.S. Norte de Almer眼;1266;1108;1440;3272
2014;ALMER페;Poniente de Almer眼;1569;1253;1946;3381
2014;C첷IZ;Bah眼 de C慶iz-La Janda;1498;1028;1793;3112
2014;C첷IZ;A.G.S. Campo de Gibraltar;1562;1013;1694;3550
2014;C첷IZ;Jerez-Costa Noroeste;;;;
2014;C첷IZ;Sierra de C慶iz;;;;
2014;C첷IZ;A.G.S. Norte de C慶iz;1527;1119;1705;3051
2014;CRDOBA;C躁doba;1452;1080;1840;2729
2014;CRDOBA;A.G.S. Norte de C躁doba;1161;1053;1044;2333
2014;CRDOBA;A.G.S. Sur de C躁doba;1440;1058;1556;3006
2014;CRDOBA;Guadalquivir;1353;944;1160;2408
2014;GRANADA;Granada;1441;996;1927;2224
2014;GRANADA;A.G.S. Nordeste de Granada;1061;869;1077;2177
2014;GRANADA;A.G.S. Sur de Granada;1199;992;1155;2637
2014;GRANADA;Metropolitano de Granada;1415;1177;1601;3907
2014;HUELVA;Condado-Campi人;1583;1156;1592;2849
2014;HUELVA;Huelva-Costa;1472;1296;1749;3207
2014;HUELVA;A.G.S. Norte de Huelva;1066;517;905;2049
2014;JA텙;Ja輹;1405;876;1485;2622
2014;JA텙;Jaen Nordeste;;;;
2014;JA텙;Ja輹 Norte;;;;
2014;JA텙;Ja輹 Sur;1273;1013;1248;2497
2014;JA텙;A.G.S. Norte de Ja輹;1265;884;1231;2488
2014;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1394;877;1316;2419
2014;M첿AGA;Costa del Sol;1731;1430;2374;4026
2014;M첿AGA;A.G.S. Norte de M涇aga;1365;1193;1322;2467
2014;M첿AGA;M涇aga;1520;1203;1865;2657
2014;M첿AGA;A.G.S. Serran眼 de M涇aga;1166;989;1190;1955
2014;M첿AGA;Valle del Guadalhorce;1618;1372;1482;2151
2014;SEVILLA;Aljarafe;1632;1255;2078;3398
2014;SEVILLA;Sevilla;1445;955;1715;2399
2014;SEVILLA;A.G.S. de Osuna;1449;971;1840;3889
2014;SEVILLA;Sevilla Norte;1389;1182;1471;2340
2014;SEVILLA;A.G.S. Sur de Sevilla;1527;1088;1811;3271
2015;ALMER페;Almer眼;1423;1032;1776;2617
2015;ALMER페;A.G.S. Norte de Almer眼;1243;1062;1468;3203
2015;ALMER페;Poniente de Almer眼;1552;1219;2142;2712
2015;C첷IZ;Bah眼 de C慶iz-La Janda;1485;1009;1795;3379
2015;C첷IZ;A.G.S. Campo de Gibraltar;1560;994;1555;3309
2015;C첷IZ;Jerez-Costa Noroeste;;;;
2015;C첷IZ;Sierra de C慶iz;;;;
2015;C첷IZ;A.G.S. Norte de C慶iz;1534;1075;1734;3138
2015;CRDOBA;C躁doba;1456;1076;1843;3102
2015;CRDOBA;A.G.S. Norte de C躁doba;1134;1020;1006;2278
2015;CRDOBA;A.G.S. Sur de C躁doba;1426;1033;1565;3075
2015;CRDOBA;Guadalquivir;1342;922;1424;2694
2015;GRANADA;Granada;1425;977;1916;2827
2015;GRANADA;A.G.S. Nordeste de Granada;1060;851;1051;2461
2015;GRANADA;A.G.S. Sur de Granada;1203;976;1165;2589
2015;GRANADA;Metropolitano de Granada;1421;1159;1939;3784
2015;HUELVA;Condado-Campi人;1577;1150;1739;1949
2015;HUELVA;Huelva-Costa;1473;1239;1779;3351
2015;HUELVA;A.G.S. Norte de Huelva;1049;514;1106;2078
2015;JA텙;Ja輹;1374;856;1747;3655
2015;JA텙;Jaen Nordeste;;;;
2015;JA텙;Ja輹 Norte;;;;
2015;JA텙;Ja輹 Sur;1249;987;1389;2659
2015;JA텙;A.G.S. Norte de Ja輹;1242;859;1340;2440
2015;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1397;864;1563;2679
2015;M첿AGA;Costa del Sol;1787;1430;2342;3657
2015;M첿AGA;A.G.S. Norte de M涇aga;1353;1152;1590;2437
2015;M첿AGA;M涇aga;1532;1206;1884;3218
2015;M첿AGA;A.G.S. Serran眼 de M涇aga;1151;958;1198;2344
2015;M첿AGA;Valle del Guadalhorce;1640;1379;1708;2076
2015;SEVILLA;Aljarafe;1651;1218;2072;3013
2015;SEVILLA;Sevilla;1449;940;1662;2781
2015;SEVILLA;A.G.S. de Osuna;1448;955;1706;3876
2015;SEVILLA;Sevilla Norte;1391;1173;1736;2024
2015;SEVILLA;A.G.S. Sur de Sevilla;1530;1094;1696;3143
2016;ALMER페;Almer眼;1432;1023;1671;2626
2016;ALMER페;A.G.S. Norte de Almer眼;1242;1065;1499;3202
2016;ALMER페;Poniente de Almer眼;1581;1207;2061;2763
2016;C첷IZ;Bah眼 de C慶iz-La Janda;1521;1007;2001;3368
2016;C첷IZ;A.G.S. Campo de Gibraltar;1560;974;1607;3297
2016;C첷IZ;Jerez-Costa Noroeste;;;;
2016;C첷IZ;Sierra de C慶iz;;;;
2016;C첷IZ;A.G.S. Norte de C慶iz;1538;1057;1812;3126
2016;CRDOBA;C躁doba;1457;1043;2011;3075
2016;CRDOBA;A.G.S. Norte de C躁doba;1101;989;1075;2244
2016;CRDOBA;A.G.S. Sur de C躁doba;1422;1016;1540;3061
2016;CRDOBA;Guadalquivir;1332;909;1412;2671
2016;GRANADA;Granada;1432;981;1760;2788
2016;GRANADA;A.G.S. Nordeste de Granada;1038;830;1098;2409
2016;GRANADA;A.G.S. Sur de Granada;1197;955;1262;2570
2016;GRANADA;Metropolitano de Granada;1399;1132;1820;3746
2016;HUELVA;Condado-Campi人;1575;1124;1790;1941
2016;HUELVA;Huelva-Costa;1449;1246;1766;3326
2016;HUELVA;A.G.S. Norte de Huelva;1039;511;1062;2060
2016;JA텙;Ja輹;1391;845;1611;3639
2016;JA텙;Jaen Nordeste;;;;
2016;JA텙;Ja輹 Norte;;;;
2016;JA텙;Ja輹 Sur;1243;975;1423;2644
2016;JA텙;A.G.S. Norte de Ja輹;1245;857;1377;2412
2016;M첿AGA;A.G.S. Este de M涇aga - Axarquia;1388;839;1501;2654
2016;M첿AGA;Costa del Sol;1812;1413;2553;3692
2016;M첿AGA;A.G.S. Norte de M涇aga;1351;1145;1542;2433
2016;M첿AGA;M涇aga;1552;1190;1933;3232
2016;M첿AGA;A.G.S. Serran眼 de M涇aga;1132;931;1260;2301
2016;M첿AGA;Valle del Guadalhorce;1658;1364;1888;2091
2016;SEVILLA;Aljarafe;1644;1210;2081;3027
2016;SEVILLA;Sevilla;1471;947;1685;2772
2016;SEVILLA;A.G.S. de Osuna;1441;939;1662;3852
2016;SEVILLA;Sevilla Norte;1407;1146;1696;2015
2016;SEVILLA;A.G.S. Sur de Sevilla;1532;1103;1733;3143
